CODIGO;DISTRITO;DEPARTAMENTO;MUNICIPIO;ESTABLECIMIENTO;DIRECCION;TELEFONO;SUPERVISOR;DIRECTOR;NIVEL;SECTOR;AREA;STATUS;MODALIDAD;JORNADA;PLAN;DEPARTAMENTAL
12-11-0019-46;12-025;SAN MARCOS;SAN RAFAEL PIE DE LA CUESTA;INSTITUTO SAN CARLOS;COLONIA SANTA MARIA;56307271;SOFIA DEL PILAR CARREDANO ROMERO DE BARRIOS;LUIS FERNANDO RODRÍGUEZ NATARENO;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-11-0030-46;12-025;SAN MARCOS;SAN RAFAEL PIE DE LA CUESTA;"COLEGIO EVANGELICO ""SALEM""";2A. AVENIDA 0-80 ZONA 1 CANTON CONCEPCION;77707140;SOFIA DEL PILAR CARREDANO ROMERO DE BARRIOS;LIZETH PÉREZ CHÁVEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SAN MARCOS
12-11-0031-46;12-025;SAN MARCOS;SAN RAFAEL PIE DE LA CUESTA;"COLEGIO EVANGELICO ""SALEM""";2A. AVENIDA 0-80 ZONA 1 CANTON CONCEPCION;77707140;SOFIA DEL PILAR CARREDANO ROMERO DE BARRIOS;LIZETH PÉREZ CHÁVEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-11-0033-46;12-109;SAN MARCOS;SAN RAFAEL PIE DE LA CUESTA;"CENTRO DE EDUCACION EXTRAESCOLAR ""ESCUELA DE CAFICULTURA""";CASERÍO NUEVO PLATANILLO;57789202;VIOLETA FLORIDALMA FUENTES QUIROA;EMERSON MAUDIEL BARRERA MALDONADO;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SAN MARCOS
12-11-0035-46;12-025;SAN MARCOS;SAN RAFAEL PIE DE LA CUESTA;INSTITUTO DE EDUCACIÓN DIVERSIFICADA POR COOPERATIVA;1RA.AVENIDA ZONA 1;30247446;SOFIA DEL PILAR CARREDANO ROMERO DE BARRIOS;ERIBERTO BALDOMERO MONZÓN MÉNDEZ;DIVERSIFICADO;COOPERATIVA;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-11-0039-46;12-109;SAN MARCOS;SAN RAFAEL PIE DE LA CUESTA;CENTRO DE EDUCACIÓN EXTRAESCOLAR CEIBA;CABECERA MUNICIPAL;47233289;VIOLETA FLORIDALMA FUENTES QUIROA;TAYRA MISHELL DE LEÓN FLORES;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SAN MARCOS
12-11-0041-46;12-025;SAN MARCOS;SAN RAFAEL PIE DE LA CUESTA;"COLEGIO EVANGÉLICO ""SALEM""";2DA. AVENIDA 0-80 ZONA 1;77707140;SOFIA DEL PILAR CARREDANO ROMERO DE BARRIOS;LIZETH PÉREZ CHÁVEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-11-0042-46;12-025;SAN MARCOS;SAN RAFAEL PIE DE LA CUESTA;INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA;CANTÓN MARISCAL I;30302545;SOFIA DEL PILAR CARREDANO ROMERO DE BARRIOS;EDIN MANUEL BARRIOS MORALES;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-11-0044-46;12-025;SAN MARCOS;SAN RAFAEL PIE DE LA CUESTA;"INSTITUTO ""SAN CARLOS""";COLONIA BETHEL;77950147;SOFIA DEL PILAR CARREDANO ROMERO DE BARRIOS;LUIS FERNANDO RODRÍGUEZ NATARENO;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (UN DÍA A LA SEMANA);SAN MARCOS
12-11-0045-46;12-025;SAN MARCOS;SAN RAFAEL PIE DE LA CUESTA;INSTITUTO DE EDUCACIÓN DIVERSIFICADA POR COOPERATIVA;1RA. AVENIDA ZONA 1;30247446;SOFIA DEL PILAR CARREDANO ROMERO DE BARRIOS;ERIBERTO BALDOMERO MONZÓN MÉNDEZ;DIVERSIFICADO;COOPERATIVA;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-11-0526-46;12-022;SAN MARCOS;SAN RAFAEL PIE DE LA CUESTA;INSTITUTO PRIVADO COLEGIO MIXTO DE CIENCIAS COMERCIALES SUPERACION;CANTON SAN ANDRES;77707134;ELIAS NATANAEL CHUN CORONADO;;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SAN MARCOS
12-11-5078-46;12-025;SAN MARCOS;SAN RAFAEL PIE DE LA CUESTA;INSTITUTO PRIVADO MIXTO 'MIGUEL ANGEL ASTURIAS';;;SOFIA DEL PILAR CARREDANO ROMERO DE BARRIOS;;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-11-5431-46;99-001;SAN MARCOS;SAN RAFAEL PIE DE LA CUESTA;COLEGIO PRIVADO MIXTO SUPERACION;CANTON SAN ANDRES;;SILVIA EUGENIA VALDEZ MONTERROSO DE CARBALLO;;DIVERSIFICADO;PRIVADO;URBANA;TEMPORAL TITULOS;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-12-0042-46;12-134;SAN MARCOS;NUEVO PROGRESO;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;CALLE SAN PEDRO;55176502;OLGA RUBY ANDRES MUÑOZ DE LOPEZ;ELMER OBED MACARIO GODÍNEZ;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-12-0043-46;12-134;SAN MARCOS;NUEVO PROGRESO;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;ALDEA PALIN;36334260;OLGA RUBY ANDRES MUÑOZ DE LOPEZ;GEOMAR BLADIMIR LOPEZ VASQUEZ;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SAN MARCOS
12-12-0055-46;12-134;SAN MARCOS;NUEVO PROGRESO;LICEO SAN JOSE;CALLE 3 DE MAYO 2-33;77629592;OLGA RUBY ANDRES MUÑOZ DE LOPEZ;MARÍA DEL CARMEN AVILES CORADO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SAN MARCOS
12-12-0069-46;12-134;SAN MARCOS;NUEVO PROGRESO;"COLEGIO CIENTIFICO ""GALILEO""";CALLE 3 DE MAYO;77629572;OLGA RUBY ANDRES MUÑOZ DE LOPEZ;GLADIS JUSTINA MUÑOZ DE LEÓN;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-12-0071-46;12-134;SAN MARCOS;NUEVO PROGRESO;"LICEO ""SAN JOSE""";CALLE 3 DE MAYO 2-33 ZONA 1;77629592;OLGA RUBY ANDRES MUÑOZ DE LOPEZ;MARÍA DEL CARMEN AVILES CORADO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-12-0072-46;12-118;SAN MARCOS;NUEVO PROGRESO;"LICEO ""SAN JOSE""";CALLE 3 DE MAYO 2-33 ZONA 1;77629592;HEIDY NOEMI MONTUFAR GOMEZ DE SERRANO;MARIA DEL CARMEN AVILES CORADO;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SAN MARCOS
12-12-0075-46;12-118;SAN MARCOS;NUEVO PROGRESO;"LICEO ""SAN JOSÉ""";CALLE 3 DE MAYO 2-33 ZONA 1;77629592;HEIDY NOEMI MONTUFAR GOMEZ DE SERRANO;MARÍA DEL CARMEN AVILES CORADO;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-12-0076-46;12-118;SAN MARCOS;NUEVO PROGRESO;"LICEO ""SAN JOSÉ""";CALLE 3 DE MAYO 2-33 ZONA 1;77629592;HEIDY NOEMI MONTUFAR GOMEZ DE SERRANO;MARÍA DEL CARMEN AVILES CORADO;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-12-0077-46;12-134;SAN MARCOS;NUEVO PROGRESO;"LICEO ""SAN JOSÉ""";CALLE 3 DE MAYO 2-33 ZONA 1;77629592;OLGA RUBY ANDRES MUÑOZ DE LOPEZ;MARÍA DEL CARMEN AVILES CORADO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SAN MARCOS
12-12-0078-46;12-134;SAN MARCOS;NUEVO PROGRESO;"COLEGIO CIENTÍFICO ""GALILEO""";CALLE 3 DE MAYO;54790718;OLGA RUBY ANDRES MUÑOZ DE LOPEZ;GLADIS JUSTINA MUÑOZ DE LEÓN;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-12-0082-46;12-134;SAN MARCOS;NUEVO PROGRESO;"COLEGIO CIENTÍFICO ""GALILEO""";CALLE 3 DE MAYO;54790718;OLGA RUBY ANDRES MUÑOZ DE LOPEZ;GLADIS JUSTINA MUÑOZ DE LEÓN;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-12-0083-46;12-134;SAN MARCOS;NUEVO PROGRESO;"COLEGIO CIENTÍFICO ""GALILEO""";CALLE 3 DE MAYO;54790718;OLGA RUBY ANDRES MUÑOZ DE LOPEZ;GLADIS JUSTINA MUÑOZ DE LEÓN;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-12-0084-46;12-026;SAN MARCOS;NUEVO PROGRESO;"COLEGIO CIENTÍFICO ""GALILEO""";CALLE 3 DE MAYO;54790718;ANTONY HAMILTON DE LEON;GLADIS JUSTINA MUÑOZ DE LEÓN;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SAN MARCOS
12-12-0085-46;12-026;SAN MARCOS;NUEVO PROGRESO;"COLEGIO CIENTÍFICO ""GALILEO""";CALLE 3 DE MAYO;54790718;ANTONY HAMILTON DE LEON;GLADIS JUSTINA MUÑOZ DE LEÓN;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-12-0088-46;12-134;SAN MARCOS;NUEVO PROGRESO;LICEO SAN JOSÉ;CALLE 3 DE MAYO 2-33, ZONA 1;77629592;OLGA RUBY ANDRES MUÑOZ DE LOPEZ;MARÍA DEL CARMEN AVILES CORADO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (UN DÍA A LA SEMANA);SAN MARCOS
12-12-0090-46;12-134;SAN MARCOS;NUEVO PROGRESO;COLEGIO CIENTIFICO GALILEO;CALLE 3 DE MAYO;41045666;OLGA RUBY ANDRES MUÑOZ DE LOPEZ;GLADIS JUSTINA MUÑOZ DE LEÓN;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (UN DÍA A LA SEMANA);SAN MARCOS
12-12-0095-46;12-109;SAN MARCOS;NUEVO PROGRESO;CENTRO DE EDCACIÓN EXTRAESCOLAR-CEEX-;NUEVO PROGRESO;57090776;VIOLETA FLORIDALMA FUENTES QUIROA;ROXANA CELESTE LÓPEZ SÁNCHEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;SEMIPRESENCIAL;SAN MARCOS
12-12-0564-46;12-026;SAN MARCOS;NUEVO PROGRESO;"INSTITUTO PARTICULAR DIVERSIFICADO ""PROGRESO""";CABECERA MUNICIPAL;54506039;ANTONY HAMILTON DE LEON;DÉVORA MARLENY HERNÁNDEZ FUENTES;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-12-4537-46;12-134;SAN MARCOS;NUEVO PROGRESO;LICEO SAN JOSE;CALLE 3 DE MAYO 2-33;77629592;OLGA RUBY ANDRES MUÑOZ DE LOPEZ;MARÍA DEL CARMEN AVILES CORADO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-12-4539-46;12-118;SAN MARCOS;NUEVO PROGRESO;LICEO SAN JOSE;CALLE 3 DE MAYO 2-33;77629592;HEIDY NOEMI MONTUFAR GOMEZ DE SERRANO;MARÍA DEL CARMEN AVILES CORADO;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-13-0032-46;12-028;SAN MARCOS;EL TUMBADOR;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;COLONIA EL CARMEN;;MARLENY CELESTE CARREDANO ROMERO DE GARCIA;LISANDRO ARMANDO AGUILAR FLORES;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-13-0055-46;12-088;SAN MARCOS;EL TUMBADOR;COLEGIO PARTICULAR MIXTO LA FAMILIA;4TA. CALLE 3-36, ZONA 1, BARRIO LOS TRES REYES;77606447;ELIAS NOÉ REYNA DE LEÓN;OMAR ENRIQUE BARRIOS LONGO;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-13-0056-46;12-028;SAN MARCOS;EL TUMBADOR;COLEGIO PARTICULAR MIXTO LA FAMILIA;4TA. CALLE 3-36, ZONA 1, BARRIO LOS TRES REYES;77679633;MARLENY CELESTE CARREDANO ROMERO DE GARCIA;OMAR ENRIQUE BARRIOS LONGO;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-13-0057-46;12-088;SAN MARCOS;EL TUMBADOR;COLEGIO PARTICULAR MIXTO LA FAMILIA;4TA. CALLE 3-36, ZONA 1, BARRIO LOS TRES REYES;77606256;ELIAS NOÉ REYNA DE LEÓN;OMAR ENRIQUE BARRIOS LONGO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SAN MARCOS
12-13-0068-46;12-088;SAN MARCOS;EL TUMBADOR;COLEGIO PARTICULAR MIXTO LA FAMILIA;4A. CALLE 3-36 ZONA 1 BARRIO LOS TRES REYES;77606256;ELIAS NOÉ REYNA DE LEÓN;OMAR ENRIQUE BARRIOS LONGO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-13-0071-46;12-088;SAN MARCOS;EL TUMBADOR;COLEGIO PARTICULAR MIXTO LA FAMILIA;4TA. CALLE 3-36 ZONA 1 BARRIO LOS TRES REYES;55394962;ELIAS NOÉ REYNA DE LEÓN;OMAR ENRIQUE BARRIOS LONGO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-13-0072-46;12-088;SAN MARCOS;EL TUMBADOR;COLEGIO PARTICULAR MIXTO LA FAMILIA;4TA. CALLE 3-36 ZONA 1 BARRIO LOS TRES REYES;77606256;ELIAS NOÉ REYNA DE LEÓN;OMAR ENRIQUE BARRIOS LONGO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SAN MARCOS
12-13-0074-46;12-109;SAN MARCOS;EL TUMBADOR;CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX-;CABECERA MUNICIPAL;47233289;VIOLETA FLORIDALMA FUENTES QUIROA;TAYRA MISHELL DE LEÓN FLORES;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SAN MARCOS
12-13-0075-46;12-028;SAN MARCOS;EL TUMBADOR;"LICEO PRIVADO MIXTO ""TUMBADORENSE""";COLONIA EL CARMEN;77606097;MARLENY CELESTE CARREDANO ROMERO DE GARCIA;ILING KARINA PEREA FLORES;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-13-0076-46;12-028;SAN MARCOS;EL TUMBADOR;"LICEO PRIVADO MIXTO ""TUMBADORENSE""";COLONIA EL CARMEN;77606097;MARLENY CELESTE CARREDANO ROMERO DE GARCIA;ILING KARINA PEREA FLORES;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-13-0077-46;12-028;SAN MARCOS;EL TUMBADOR;"LICEO PRIVADO MIXTO ""TUMBADORENSE""";COLONIA EL CARMEN;77606097;MARLENY CELESTE CARREDANO ROMERO DE GARCIA;ILING KARINA PEREA FLORES;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SAN MARCOS
12-13-0078-46;12-028;SAN MARCOS;EL TUMBADOR;"LICEO PRIVADO MIXTO ""TUMBADORENSE""";COLONIA EL CARMEN;77606097;MARLENY CELESTE CARREDANO ROMERO DE GARCIA;ILING KARINA PEREA FLORES;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SAN MARCOS
12-13-0083-46;12-088;SAN MARCOS;EL TUMBADOR;COLEGIO PARTICULAR MIXTO LA FAMILIA;4TA. CALLE 3-36, ZONA 1, BARRIO LOS TRES REYES;77606256;ELIAS NOÉ REYNA DE LEÓN;OMAR ENRIQUE BARRIOS LONGO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (UN DÍA A LA SEMANA);SAN MARCOS
12-13-0085-46;12-028;SAN MARCOS;EL TUMBADOR;"LICEO PRIVADO MIXTO ""TUMBADORENSE""";COLONIA EL CARMEN;41228419;MARLENY CELESTE CARREDANO ROMERO DE GARCIA;ILING KARINA PEREA FLORES;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (UN DÍA A LA SEMANA);SAN MARCOS
12-13-0090-46;12-088;SAN MARCOS;EL TUMBADOR;COLEGIO PARTICULAR MIXTO LA FAMILIA;4TA. CALLE 3-36 ZONA 1, BARRIO LOS TRES REYES;77606256;ELIAS NOÉ REYNA DE LEÓN;OMAR ENRIQUE BARRIOS LONGO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-13-3703-46;;SAN MARCOS;EL TUMBADOR;CPMI DE CIENCIAS COMERCIALES 'EL ADELANTO';BARRIO LOS TRES REYES ZONA 1;;;;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-13-4524-46;12-028;SAN MARCOS;EL TUMBADOR;LICEO PRIVADO MIXTO 'TUMBADORENSE';COLONIA EL CARMEN;77606097;MARLENY CELESTE CARREDANO ROMERO DE GARCIA;ILING KARINA PEREA FLORES;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-13-4906-46;12-088;SAN MARCOS;EL TUMBADOR;INSTITUTO DIVERSIFICADO POR COOPERATIVA;ALDEA EL AMPARO;50051679;ELIAS NOÉ REYNA DE LEÓN;MARÍA ELENA LÓPEZ BARRIOS;DIVERSIFICADO;COOPERATIVA;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-13-5372-46;12-092;SAN MARCOS;EL TUMBADOR;COLEGIO SAN JERONIMO;ALDEA SAN JERONIMO;41281786;FREDY RANDOLFO COYOY ARAGON;MANFIELD FRANCISCO CASTAÑÓN DE LEÓN;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-14-0015-46;12-103;SAN MARCOS;SAN JOSE EL RODEO;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;CABECERA MUNICIPAL;54132067;EDWIN LOPEZ ORIZABA;JANETH JULISSA LÓPEZ MORALES;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-14-0022-46;;SAN MARCOS;SAN JOSE EL RODEO;COLEGIO TECNICO PARTICULAR CORAZON DE JESUS;4A. CALLE ZONA 4;40608399;;RAUL CRISPINIANO IXLAJ RAMIREZ;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-14-0023-46;;SAN MARCOS;SAN JOSE EL RODEO;"COLEGIO TECNICO PARTICULAR ""CORAZON DE JESUS""";4A. CALLE ZONA 4;40608399;;RAÚL CRISPINIANO IXLAJ RAMIREZ;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-14-0026-46;12-103;SAN MARCOS;SAN JOSE EL RODEO;"COLEGIO TECNOLÓGICO ""TESORO DEL SABER""";4TA. AVENIDA ZONA 1;45663069;EDWIN LOPEZ ORIZABA;JOSUE JOAQUIN CHAJ CHAJ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SAN MARCOS
12-14-0027-46;12-103;SAN MARCOS;SAN JOSE EL RODEO;"COLEGIO TECNOLÓGICO ""TESORO DEL SABER""";4TA. AVENIDA, ZONA 1;45663069;EDWIN LOPEZ ORIZABA;JOSUE JOAQUIN CHAJ CHAJ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-15-0035-46;12-117;SAN MARCOS;MALACATAN;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;ALDEA LAS BRISAS;53585236;ANGEL DIONEL BARRIOS LOPEZ;LILIANA MARITZA DE LEÓN RAMÍREZ;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-15-0036-46;12-117;SAN MARCOS;MALACATAN;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;ALDEA LA LIMA;59212418;ANGEL DIONEL BARRIOS LOPEZ;ELDER JOEL BARRIOS Y BARRIOS;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-15-0048-46;12-133;SAN MARCOS;MALACATAN;COLEGIO EVANGÉLICO MIXTO CENTROAMERICANO;6TA. CALLE FINAL, CANTÓN MORAZAN;54135025;HUMBERTO RENE GORDILLO ARANA;JANZI VINICIO OROZCO DARDON;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SAN MARCOS
12-15-0054-46;12-133;SAN MARCOS;MALACATAN;LICEO ESPAÑOL;CANTÓN SAN SEBASTIÁN;77772659;HUMBERTO RENE GORDILLO ARANA;ELVY LUCÍA MÉRIDA VIAU;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-15-0055-46;12-133;SAN MARCOS;MALACATAN;LICEO ESPAÑOL;CANTÓN SAN SEBASTIÁN;77772659;HUMBERTO RENE GORDILLO ARANA;ELVY LUCÍA MÉRIDA VIAU;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-15-0056-46;12-133;SAN MARCOS;MALACATAN;LICEO ESPAÑOL;CANTÓN SAN SEBASTIÁN;77772659;HUMBERTO RENE GORDILLO ARANA;ELVY LUCÍA MÉRIDA VIAU;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SAN MARCOS
12-15-0061-46;12-032;SAN MARCOS;MALACATAN;CENTRO PRIVADO DE ESTUDIOS SUPERACION;CANTON MORAZAN;57487516;LUIS EMILIO LEÓN CALVILLO;FREDY WALDEMAR BAUTISTA FUENTES;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-15-0063-46;12-117;SAN MARCOS;MALACATAN;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;CASERIO NUEVA COLONIA;48584471;ANGEL DIONEL BARRIOS LOPEZ;WILBER OTTONIEL SON OROZCO;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-15-0064-46;12-117;SAN MARCOS;MALACATAN;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;ALDEA NICA;59212418;ANGEL DIONEL BARRIOS LOPEZ;MARIO ENRIQUE DE LEÓN FARFÁN;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-15-0065-46;12-117;SAN MARCOS;MALACATAN;INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA;COLONIA EL MAESTRO;41264462;ANGEL DIONEL BARRIOS LOPEZ;JOSIAS MOISES OROSCO GONZALEZ;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-15-0071-46;12-117;SAN MARCOS;MALACATAN;LICEO PREUNIVERSITARIO PANAMERICANO;COLONIA ALEJOS, 1-93 ZONA 1;77770233;ANGEL DIONEL BARRIOS LOPEZ;GLENDY YOHANA GIRÓN PORTILLO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SAN MARCOS
12-15-0073-46;12-133;SAN MARCOS;MALACATAN;LICEO ESPAÑOL;CANTÓN SAN SEBASTIÁN;77772659;HUMBERTO RENE GORDILLO ARANA;ELVY LUCÍA MÉRIDA VIAU;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
